AFFILIATE_ID,MELI_USERNAME,MELI_USER_ID,COUNTRY,CATEGORY
85,jorgegonzalez3756,59740440,MEX,tech
86,sebastianperez4328,48617059,CHI,fitness
87,isidoragonzalez2947,60786657,CHI,lifestyle
88,facundogonzalez4426,17307065,ARG,tech
89,karlaramirez5476,72998291,MEX,other
90,valentinasanchez7499,37502022,ARG,food
91,beatrizsilva6177,54853708,BRA,beauty
92,pedrorodrigues5886,96118852,BRA,travel
93,lautarogarcia3697,21622269,ARG,other
94,santiagofernandez8164,77324680,ARG,beauty
95,andressanchez4167,86878224,MEX,beauty
96,danielahernandez4145,44655204,MEX,beauty
97,mateofernandez9683,74635820,ARG,education
98,valentinasanchez5674,48641609,MEX,travel
99,facundotorres4645,35026663,ARG,education
100,luciadiaz9590,21171967,ARG,other
101,isidoracontreras4462,92701874,CHI,travel
102,sofiagonzalez7555,86389711,ARG,fitness
103,karlamartinez8099,78883886,MEX,food
104,felipesilva5212,85763524,CHI,education
105,rodrigoflores7995,55536797,MEX,food
106,fernandaferreira4328,93912411,BRA,lifestyle
107,constanzagonzalez9673,53594582,CHI,other
108,anaoliveira496,12347746,BRA,home_deco
109,beatrizrodrigues6280,73461334,BRA,fitness
110,joãopereira7954,74119875,BRA,lifestyle
111,fernandasantos2316,37322438,BRA,fitness
112,fernandaramirez8888,58640842,MEX,travel
113,lucasalves1377,39702190,BRA,education
114,jorgeperez4714,97738729,MEX,food
115,joãosilva2450,86676852,BRA,tech
116,valentinahernandez8637,35336337,MEX,lifestyle
117,karlasanchez2810,36322093,MEX,home_deco
118,andresramirez7992,58242900,MEX,fitness
119,agustinalopez4286,56288739,ARG,beauty
120,fernandamartinez7112,16825748,MEX,travel
121,gabrielpereira2939,97601380,BRA,travel
122,bastiangonzalez8122,11440069,CHI,travel
123,matiasmunoz2252,37609667,CHI,other
124,isabelasouza7621,30980388,BRA,food
125,miguelmorales2826,39008774,MEX,education
126,diegorojas3875,48000995,CHI,lifestyle
127,julianromero1558,16634086,ARG,other
128,sofialopez7658,66376595,ARG,food
129,emmalopez3994,92362455,ARG,travel
130,diegogarcia8008,20269538,MEX,travel
131,sofiafernandez3890,36333512,ARG,beauty
132,diegogarcia8039,30689209,MEX,fitness
133,pedrorodrigues2624,13995756,BRA,home_deco
134,sebastiandiaz9975,76833318,CHI,lifestyle
135,camilaflores2393,49448467,CHI,food
136,joãogomes2875,10378193,BRA,fitness
137,lucassantos4406,94199576,BRA,travel
138,larissapereira49,32231722,BRA,home_deco
139,isabelagomes2525,30320059,BRA,tech
140,paolagarcia6563,56584227,MEX,lifestyle
141,diegoalvarez9164,64230108,CHI,fitness
142,rodrigotorres6947,41742164,MEX,home_deco
143,marianaramirez2850,96785437,MEX,travel
144,lucaslima6221,75550507,BRA,tech
145,matiasdiaz4033,70159920,CHI,lifestyle
146,bastiancontreras5610,28661008,CHI,tech
147,juliangonzalez1439,27079132,ARG,education
148,camilasilva1072,56519155,CHI,food
149,andresgonzalez4729,63011873,MEX,other
150,bastiansilva627,16590530,CHI,travel
151,feliperojas5050,58094059,CHI,other
152,lucasferreira2772,20234731,BRA,food
153,beatrizgomes4392,14662460,BRA,other
154,marianamartinez7560,31313612,MEX,other
155,larissapereira4307,87326062,BRA,education
156,beatrizlima2980,91966655,BRA,tech
157,matheussilva7621,38588969,BRA,other
158,gabrieloliveira838,90006115,BRA,lifestyle
159,felipesoto5360,15156167,CHI,travel
160,diegomunoz2134,52926397,CHI,other
161,mateofernandez3925,31642619,ARG,other
162,isabelapereira4203,40073125,BRA,other
163,marianaflores1082,61823943,MEX,education
164,santiagoperez3605,76532601,ARG,tech
165,valentinamartinez9244,81160622,MEX,other
166,paolamartinez8783,93267488,MEX,lifestyle
167,larissaoliveira8773,14800117,BRA,lifestyle
168,fernandasantos7380,99156956,BRA,food
169,danielamartinez914,26602442,MEX,lifestyle
170,javiermorales954,43326746,MEX,beauty
171,emmasanchez3509,44326920,ARG,other
172,tomastorres398,66118263,ARG,education
173,fernandaperez2384,77675544,MEX,travel
174,rafaelsantos4241,63334317,BRA,lifestyle
175,fernandaribeiro395,48702390,BRA,food
176,juliapereira8833,47949547,BRA,lifestyle
177,santiagoromero5387,17273316,ARG,beauty
178,diegogarcia2416,70308384,MEX,education
179,facundogarcia4395,74463986,ARG,home_deco
180,luciarodriguez9576,99302247,ARG,travel
181,ignaciomunoz7545,90801281,CHI,home_deco
182,julianfernandez4109,82162162,ARG,other
183,miguellopez9346,24899023,MEX,travel
184,andresmorales6765,86593327,MEX,travel
185,felipealvarez4318,80054985,CHI,fitness
186,ignaciomartinez6083,32402862,CHI,beauty
187,julianrodriguez7098,58978967,ARG,tech
188,catalinasilva4485,61617326,CHI,beauty
189,juliaoliveira5795,75688964,BRA,fitness
190,guilhermealves4754,75226258,BRA,other
191,diegomorales7959,68084620,MEX,fitness
192,guilhermegomes280,87084639,BRA,food
193,lucasferreira5111,20059277,BRA,other
194,lucasferreira8611,88875526,BRA,beauty
195,pedroribeiro3102,87211473,BRA,beauty
196,rodrigoperez7576,50566382,MEX,travel
197,javiertorres7514,43545367,MEX,travel
198,gabriellima2830,35033206,BRA,education
199,lucaspereira9278,23605450,BRA,food
200,miguelgarcia4044,17955121,MEX,lifestyle
201,beatrizgomes2494,48290323,BRA,lifestyle
202,andreshernandez2232,40328795,MEX,education
203,valentinalopez6623,69012466,ARG,travel
204,valentinasoto4012,71261539,CHI,lifestyle
205,lautarolopez8179,41980293,ARG,other
206,facundoromero6186,17043310,ARG,fitness
207,javieragonzalez7581,69464839,CHI,food
208,diegorojas2805,93968201,CHI,fitness
209,karlaperez2269,71931711,MEX,travel
210,valentinaperez5281,21509414,CHI,education
211,sofiatorres3496,11206614,ARG,beauty
212,javierlopez103,12096195,MEX,home_deco
213,rodrigoperez1543,20704294,MEX,food
214,martinasanchez4920,80052441,ARG,home_deco
215,rafaelribeiro4158,21828788,BRA,education
216,anagomes776,38114902,BRA,beauty
217,juliasilva1790,14536401,BRA,tech
218,santiagoperez7884,66662686,ARG,beauty
219,sofiafernandez9356,94318407,ARG,lifestyle
220,isabelaribeiro8788,60766463,BRA,beauty
221,fernandagonzalez625,37900310,MEX,other
222,fernandaperez796,35184332,MEX,other
223,feliperojas6860,66959443,CHI,tech
224,facundofernandez1078,58451031,ARG,fitness
225,valentinadiaz320,43083168,ARG,beauty
226,matheusgomes1303,39505783,BRA,other
227,sofiafernandez9355,65243903,ARG,beauty
228,luciaperez7845,47236808,ARG,fitness
229,larissaferreira4706,17089375,BRA,home_deco
230,nicolastorres9855,13594773,ARG,lifestyle
231,guilhermealves7951,42139185,BRA,education
232,sofiaperez5146,68736523,ARG,other
233,sebastianrojas6084,90028640,CHI,fitness
234,nicolasromero6378,73490439,ARG,travel
235,matheusalves2370,57609899,BRA,travel
236,guilhermegomes9378,43006878,BRA,other
237,agustinafernandez3915,33681922,ARG,home_deco
238,isidoracontreras1454,49378271,CHI,tech
239,isabelagomes7064,11431578,BRA,home_deco
240,juliaribeiro8875,70831898,BRA,beauty
241,sebastiansoto3443,59930401,CHI,tech
242,danielaperez60,33164881,MEX,tech
243,javiermorales6204,22602625,MEX,lifestyle
244,pedrorodrigues1641,20036920,BRA,fitness
245,diegoflores1207,67763083,CHI,food
246,rafaeloliveira1563,95763590,BRA,food
247,fernandalopez209,42129638,MEX,travel
248,catalinasoto4680,74159765,CHI,fitness
249,bastianmunoz4641,30411442,CHI,home_deco
250,bastiangonzalez873,86445238,CHI,travel
251,rafaeloliveira9289,56092859,BRA,education
252,valentinamartinez4837,56427348,ARG,home_deco
253,isidorasilva5235,95481109,CHI,food
254,fernandaperez390,46005989,MEX,travel
255,joãolima1343,48634466,BRA,travel
256,valentinamartinez7585,73438611,CHI,other
257,karlatorres5307,55523348,MEX,food
258,feliperojas4594,89310988,CHI,lifestyle
259,sebastianflores5474,24186246,CHI,other
260,fernandagonzalez8136,87888866,MEX,fitness
261,fernandagonzalez3869,26027116,MEX,travel
262,rodrigoflores9207,59036502,MEX,education
263,fernandaramirez6607,54033897,MEX,lifestyle
264,javieracontreras1757,41140077,CHI,education
265,isabelaribeiro9229,38341662,BRA,tech
266,valentinagarcia7474,84578305,MEX,education
267,catalinacontreras1396,68688894,CHI,travel
268,migueltorres2361,55914965,MEX,home_deco
269,diegoramirez369,16255577,MEX,other
270,valentinahernandez2907,68419143,MEX,travel
271,guilhermepereira4981,42391457,BRA,other
272,joãosilva8199,27179662,BRA,lifestyle
273,fernandalima6086,29180908,BRA,education
274,lucaspereira7437,18201829,BRA,beauty
275,joãooliveira8757,20278858,BRA,lifestyle
276,diegoalvarez6320,94993228,CHI,tech
277,lucasribeiro7151,14184191,BRA,education
278,valentinamartinez1335,95222459,CHI,education
279,fernandamorales1068,40506115,MEX,education
280,gabrielsilva1303,72531847,BRA,other
281,karlalopez2745,40229823,MEX,fitness
282,diegosanchez6640,24235107,MEX,fitness
283,juliaalves4326,66616763,BRA,other
284,isabelagomes9909,56969843,BRA,travel
285,gabrielsouza1977,66316693,BRA,fitness
286,gabrielrodrigues6529,22545764,BRA,tech
287,nicolasromero4939,43479831,ARG,fitness
288,danielamorales534,62312231,MEX,fitness
289,javiertorres2349,29644250,MEX,travel
290,larissarodrigues1350,52007762,BRA,other
291,constanzacontreras9903,89322173,CHI,fitness
292,paolaflores7200,17261233,MEX,fitness
293,lucassantos3242,31808782,BRA,other
294,guilhermesantos8467,50787273,BRA,fitness
295,lucasoliveira3402,68129066,BRA,lifestyle
296,diegosanchez9450,86668106,MEX,beauty
297,karlaramirez2417,61010303,MEX,education
298,marianalopez7975,23721985,MEX,home_deco
299,martinagonzalez1624,35757546,ARG,lifestyle
300,pedrogomes1900,93679141,BRA,education
301,javierflores439,32787224,MEX,travel
302,rafaelsouza8125,50749456,BRA,travel
303,emmagarcia886,90542399,ARG,tech
304,juliapereira4166,38339062,BRA,fitness
305,facundotorres9023,32859977,ARG,food
306,juliandiaz6979,69662935,ARG,tech
307,constanzacontreras4805,45079635,CHI,food
308,jorgehernandez7721,67633750,MEX,fitness
309,fernandasouza5465,15575370,BRA,lifestyle
310,miguelgarcia8211,86215038,MEX,education
311,sebastiandiaz3794,90575424,CHI,travel
312,lautarofernandez6956,22175373,ARG,home_deco
313,marianaramirez9246,57084511,MEX,food
314,joãoferreira3424,33856955,BRA,food
315,agustinaperez3673,49689426,ARG,beauty
316,lautarogarcia1799,59244963,ARG,beauty
317,bastiansoto4491,38504964,CHI,beauty
318,rafaelgomes3113,95807821,BRA,other
319,ignacioalvarez3956,53730957,CHI,lifestyle
320,facundorodriguez7530,24539565,ARG,food
321,matheussilva5864,22218985,BRA,travel
322,guilhermelima7373,72569333,BRA,beauty
323,joãosilva9100,79233204,BRA,other
324,mateoromero6025,47769272,ARG,lifestyle
325,fernandarodrigues1756,83281528,BRA,food
326,mateolopez4359,61658578,ARG,education
327,jorgehernandez1570,25064805,MEX,beauty
328,beatrizgomes2942,75634411,BRA,lifestyle
329,rodrigotorres3103,89245520,MEX,fitness
330,jorgemorales233,65532061,MEX,food
331,julialima741,52963818,BRA,home_deco
332,martinatorres5751,85232896,ARG,other
333,larissaalves1872,28027654,BRA,beauty
334,diegoramirez1491,65961656,MEX,lifestyle
335,constanzasilva6869,49588927,CHI,travel
336,nicolasrodriguez4397,60375055,ARG,education
337,diegoalvarez3065,70780121,CHI,fitness
338,julianrodriguez511,75508633,ARG,home_deco
339,valentinaramirez9153,38324099,MEX,tech
340,javieramartinez8906,79372924,CHI,beauty
341,julianromero5007,38633047,ARG,fitness
342,migueltorres3548,87866510,MEX,beauty
343,fernandahernandez3186,73148432,MEX,tech
344,tomasdiaz5959,89833510,ARG,fitness
345,constanzarojas3858,65029711,CHI,fitness
346,rodrigogarcia8058,53134603,MEX,beauty
347,isidoraperez7985,67414082,CHI,food
348,luciadiaz510,48468626,ARG,fitness
349,valentinahernandez5107,40945520,MEX,travel
350,fernandaflores797,87037371,MEX,education
351,valentinasanchez7094,67122325,ARG,food
352,jorgetorres7960,13013521,MEX,lifestyle
353,javierramirez3835,48358302,MEX,travel
354,fernandagomes997,72136729,BRA,food
355,jorgesanchez4356,98707815,MEX,food
356,valentinaflores3305,49422409,MEX,lifestyle
357,danielatorres4744,14806034,MEX,education
358,felipealvarez378,16397865,CHI,other
359,fernandasilva4514,69850608,BRA,fitness
360,larissasilva5267,87400583,BRA,tech
361,valentinagonzalez3969,12925999,ARG,lifestyle
362,isabelagomes9890,46373907,BRA,education
363,diegomartinez5368,89582468,MEX,lifestyle
364,sofiaperez3015,99610281,ARG,fitness
365,martinadiaz2957,21572569,ARG,education
366,tomasdiaz5571,98726787,ARG,other
367,constanzasilva6542,26514105,CHI,tech
368,anasantos8813,72948133,BRA,education
369,diegosoto4847,97231994,CHI,beauty
370,juliaalves9148,22052407,BRA,other
371,valentinagonzalez705,31237130,MEX,food
372,martinarodriguez9944,59712271,ARG,education
373,lucaslima8359,99270488,BRA,beauty
374,guilhermesouza983,89614899,BRA,travel
375,rafaelsilva1758,71406862,BRA,home_deco
376,felipealvarez8474,19523307,CHI,other
377,sofiasanchez6147,92409342,ARG,education
378,gabrielgomes6808,15546159,BRA,tech
379,beatrizlima4493,78609346,BRA,tech
380,marianaflores669,50441854,MEX,food
381,andresmorales1143,17735015,MEX,food
382,nicolasgonzalez3386,16405193,ARG,travel
383,julianlopez9758,52159382,ARG,travel
384,anasantos7471,40101659,BRA,lifestyle
385,matheusribeiro1536,60965517,BRA,home_deco
386,julianfernandez8880,25881188,ARG,beauty
387,gabrielsilva5570,77043290,BRA,tech
388,lucaslima4695,75908657,BRA,travel
389,anaribeiro7731,60217068,BRA,travel
390,rodrigogonzalez8070,88133933,MEX,education
391,lautarorodriguez5374,67183169,ARG,education
392,isidoramartinez1355,52865608,CHI,other
393,santiagogarcia5092,47891390,ARG,home_deco
394,catalinasoto3120,11870814,CHI,tech
395,sebastianflores1965,34701917,CHI,lifestyle
396,larissasouza1537,26807927,BRA,tech
397,diegoalvarez5311,70832031,CHI,food
398,matheussilva5609,51865131,BRA,fitness
399,matheusoliveira9561,62169692,BRA,food
400,ignaciosoto4353,35482156,CHI,food
401,lautaroperez8170,73587285,ARG,lifestyle
402,andresgonzalez4981,83395247,MEX,tech
403,facundoromero7932,55636048,ARG,lifestyle
404,danielaflores1283,82623067,MEX,tech
405,pedroferreira8625,88927863,BRA,home_deco
406,marianagonzalez9393,87106300,MEX,lifestyle
407,santiagoperez2897,97072176,ARG,other
408,marianaflores1291,65396501,MEX,beauty
409,constanzaflores1306,94033706,CHI,home_deco
410,isidorasoto9973,29475037,CHI,lifestyle
411,luciaperez9941,27740732,ARG,home_deco
412,matheussouza1960,16742952,BRA,tech
413,matiasperez5902,46973372,CHI,travel
414,andresgonzalez1753,63035892,MEX,fitness
415,sofiamartinez5334,83800625,ARG,lifestyle
416,lautarofernandez1880,99757965,ARG,home_deco
417,matheuslima3509,28258078,BRA,lifestyle
418,jorgetorres1804,40983200,MEX,fitness
419,agustinamartinez9399,12311499,ARG,food
420,julianromero2334,33273088,ARG,education
421,pedroferreira8198,50001072,BRA,fitness
422,javieramartinez8137,80907394,CHI,fitness
423,danielagarcia8536,63059420,MEX,food
424,migueltorres422,65668620,MEX,home_deco
425,anarodrigues598,90141701,BRA,lifestyle
426,isabelagomes188,76730211,BRA,home_deco
427,diegosilva8401,94741970,CHI,lifestyle
428,javieramartinez3237,16085800,CHI,education
429,camilaflores4745,71097438,CHI,education
430,isabelasouza9548,12245294,BRA,tech
431,valentinadiaz5117,90546835,CHI,education
432,beatrizlima6827,61169216,BRA,tech
433,lautarosanchez2350,40906521,ARG,home_deco
434,luciagonzalez4547,88945782,ARG,fitness
435,isidoramunoz5200,60136480,CHI,lifestyle
436,rafaellima6952,69035779,BRA,other
437,javieradiaz528,31558243,CHI,other
438,diegomartinez5165,38249798,CHI,tech
439,luciagonzalez4866,73925572,ARG,education
440,javierlopez9307,69352054,MEX,fitness
441,sofialopez9787,63756581,ARG,tech
442,andresramirez7806,62989369,MEX,lifestyle
443,marianagarcia1474,13252834,MEX,food
444,isabelasilva4066,56083773,BRA,home_deco
445,miguelgarcia1664,28930624,MEX,home_deco
446,mateoperez7305,27571745,ARG,fitness
447,joãogomes8962,96300135,BRA,food
448,javierperez2998,30256887,MEX,education
449,diegodiaz4720,56010435,CHI,other
450,valentinaramirez5153,23881925,MEX,fitness
451,valentinaramirez7203,58419447,MEX,home_deco
452,nicolaslopez2647,56703738,ARG,food
453,jorgelopez6536,59235430,MEX,travel
454,larissagomes4423,78086427,BRA,education
455,santiagoperez1578,71237006,ARG,fitness
456,juliandiaz5098,11748050,ARG,tech
457,diegoramirez2738,91474872,MEX,food
458,camilamunoz4755,43804537,CHI,food
459,juliaferreira8750,54324044,BRA,food
460,matheusoliveira7143,76824035,BRA,education
461,pedroferreira1514,94742043,BRA,fitness
462,andresmartinez9384,11257544,MEX,beauty
463,rodrigomartinez32,35890314,MEX,tech
464,guilhermeribeiro5149,65223453,BRA,home_deco
465,karlatorres2291,32895480,MEX,food
466,gabrielgomes5693,22429426,BRA,beauty
467,fernandagomes2376,96544599,BRA,travel
468,ignaciorojas8007,84822590,CHI,food
469,miguelmartinez3725,10509339,MEX,tech
470,valentinaflores3844,31266108,CHI,beauty
471,miguelflores2970,51147639,MEX,tech
472,andreslopez1541,70793656,MEX,fitness
473,isabelaribeiro9046,51225268,BRA,home_deco
474,rodrigoflores3819,35623353,MEX,food
475,juliagomes1317,85801801,BRA,food
476,santiagoromero9735,90911187,ARG,home_deco
477,jorgehernandez2363,40084606,MEX,education
478,miguelmartinez1498,37754575,MEX,home_deco
479,catalinaflores7302,47882052,CHI,beauty
480,diegoramirez4152,28976751,MEX,lifestyle
481,juliasouza8650,23617703,BRA,fitness
482,tomasdiaz1663,99920948,ARG,lifestyle
483,pedrooliveira944,91505564,BRA,fitness
484,nicolasromero2793,16848134,ARG,education
485,miguelflores1129,68911296,MEX,food
486,fernandasouza5367,68185108,BRA,tech
487,isidoraflores4488,51327648,CHI,education
488,mateomartinez6362,74113020,ARG,home_deco
489,felipegonzalez6163,35218081,CHI,other
490,gabrieloliveira7759,78859948,BRA,education
491,fernandaperez9977,57242988,MEX,other
492,camilagonzalez8504,77122122,CHI,other
493,lucassantos172,42183838,BRA,education
494,fernandalopez4793,29719393,MEX,beauty
495,juliantorres4464,11696642,ARG,beauty
496,emmamartinez4555,80853005,ARG,beauty
497,gabrielalves4593,45772667,BRA,beauty
498,guilhermesouza4122,44638645,BRA,fitness
499,jorgehernandez7520,63008855,MEX,travel
500,ignaciocontreras5161,97710291,CHI,tech
