SM_ID,AFFILIATE_ID,SOCIAL_MEDIA,URL,FOLLOWERS
94,37,tiktok,https://tiktok.com/@sebastian_soto,8035
95,37,youtube,https://youtube.com/@the.sebastian,2116
96,38,instagram,https://instagram.com/pedro_lima,78666
97,39,instagram,https://instagram.com/guilherme_rodrigues,53219
98,39,tiktok,https://tiktok.com/@guilherme.rodrigues,14285
99,39,youtube,https://youtube.com/@guilherme47,9330
100,40,instagram,https://instagram.com/matheus.ribeiro,45011
101,41,tiktok,https://tiktok.com/@the.fernanda,78478
102,41,x,https://x.com/the.fernanda,55920
103,42,instagram,https://instagram.com/jorge_morales,62013
104,42,tiktok,https://tiktok.com/@the.jorge,35588
105,42,youtube,https://youtube.com/@jorge_morales,46381
106,42,facebook,https://facebook.com/jorge_morales,16823
107,43,instagram,https://instagram.com/nicolas_martinez,61402
108,43,x,https://x.com/the.nicolas,34886
109,44,instagram,https://instagram.com/diego251,12361
110,44,tiktok,https://tiktok.com/@the.diego,7009
111,44,youtube,https://youtube.com/@the.diego,4301
112,45,instagram,https://instagram.com/ignacio_perez,94979
113,45,tiktok,https://tiktok.com/@ignacio_perez,38047
114,45,youtube,https://youtube.com/@the.ignacio,41001
115,46,tiktok,https://tiktok.com/@the.fernanda,66640
116,46,youtube,https://youtube.com/@the.fernanda,25171
117,46,x,https://x.com/fernanda_sanchez,22011
118,47,instagram,https://instagram.com/the.diego,29263
119,47,tiktok,https://tiktok.com/@diego_alvarez,4035
120,48,instagram,https://instagram.com/rafael_gomes,48440
121,48,youtube,https://youtube.com/@rafael.gomes,15117
122,48,facebook,https://facebook.com/rafael_gomes,29630
123,49,tiktok,https://tiktok.com/@constanza.perez,102995
124,49,facebook,https://facebook.com/constanza_perez,70427
125,49,x,https://x.com/constanza850,21612
126,49,other,https://linktr.ee/constanza_perez,48979
127,50,instagram,https://instagram.com/santiago_diaz,38290
128,50,facebook,https://facebook.com/santiago.diaz,14525
129,51,instagram,https://instagram.com/matias274,31608
130,51,tiktok,https://tiktok.com/@the.matias,15498
131,51,facebook,https://facebook.com/matias.silva,9657
132,52,instagram,https://instagram.com/gabriel_gomes,21621
133,53,instagram,https://instagram.com/matias_alvarez,396005
134,54,instagram,https://instagram.com/constanza.alvarez,21868
135,54,tiktok,https://tiktok.com/@constanza_alvarez,15172
136,55,tiktok,https://tiktok.com/@gabriel244,265847
137,55,youtube,https://youtube.com/@gabriel_ribeiro,183230
138,56,instagram,https://instagram.com/julia194,73795
139,56,tiktok,https://tiktok.com/@julia.santos,12390
140,56,youtube,https://youtube.com/@julia217,37464
141,56,facebook,https://facebook.com/julia_santos,17059
142,56,x,https://x.com/the.julia,20040
143,57,tiktok,https://tiktok.com/@diego.lopez,93386
144,58,instagram,https://instagram.com/diego.alvarez,10509
145,58,tiktok,https://tiktok.com/@diego_alvarez,5185
146,58,other,https://linktr.ee/the.diego,1620
147,59,instagram,https://instagram.com/joão.rodrigues,8836
148,59,tiktok,https://tiktok.com/@joão202,2862
149,60,instagram,https://instagram.com/lucia_sanchez,10376
150,60,tiktok,https://tiktok.com/@lucia_sanchez,4618
151,60,youtube,https://youtube.com/@lucia_sanchez,7708
152,60,x,https://x.com/the.lucia,1283
153,61,instagram,https://instagram.com/the.rodrigo,35497
154,61,tiktok,https://tiktok.com/@rodrigo_flores,14820
155,61,youtube,https://youtube.com/@the.rodrigo,14905
156,62,instagram,https://instagram.com/matheus279,14499
157,63,instagram,https://instagram.com/martina.garcia,27350
158,63,tiktok,https://tiktok.com/@martina552,6115
159,64,instagram,https://instagram.com/bastian266,21212
160,64,youtube,https://youtube.com/@bastian_diaz,1759
161,65,instagram,https://instagram.com/the.rodrigo,12821
162,65,tiktok,https://tiktok.com/@rodrigo.martinez,1669
163,65,youtube,https://youtube.com/@rodrigo_martinez,4724
164,66,instagram,https://instagram.com/mariana.sanchez,23615
165,66,tiktok,https://tiktok.com/@mariana315,12260
166,67,instagram,https://instagram.com/the.javiera,747769
167,68,instagram,https://instagram.com/the.andres,173719
168,68,youtube,https://youtube.com/@the.andres,126442
169,69,instagram,https://instagram.com/the.pedro,14123
170,69,tiktok,https://tiktok.com/@pedro_alves,8222
171,69,x,https://x.com/pedro.alves,7607
172,70,instagram,https://instagram.com/the.valentina,70959
173,70,tiktok,https://tiktok.com/@valentina.martinez,18714
174,70,youtube,https://youtube.com/@valentina322,51098
175,71,instagram,https://instagram.com/the.rafael,94721
176,72,instagram,https://instagram.com/isabela.alves,9754
177,72,facebook,https://facebook.com/isabela759,6287
178,73,tiktok,https://tiktok.com/@daniela.lopez,17190
179,73,facebook,https://facebook.com/daniela.lopez,1905
180,74,instagram,https://instagram.com/jorge_morales,15510
181,74,tiktok,https://tiktok.com/@the.jorge,8823
182,75,instagram,https://instagram.com/mariana598,28738
183,75,tiktok,https://tiktok.com/@mariana_torres,10698
184,75,facebook,https://facebook.com/mariana213,12263
185,76,instagram,https://instagram.com/valentina393,31406
186,76,tiktok,https://tiktok.com/@the.valentina,11519
187,77,instagram,https://instagram.com/lucas.pereira,32445
188,77,tiktok,https://tiktok.com/@lucas.pereira,13477
189,77,youtube,https://youtube.com/@the.lucas,14346
190,78,instagram,https://instagram.com/ignacio454,8000
191,78,tiktok,https://tiktok.com/@ignacio_perez,4203
192,78,youtube,https://youtube.com/@the.ignacio,4413
193,79,youtube,https://youtube.com/@matheus_oliveira,23901
194,80,instagram,https://instagram.com/the.martina,13792
195,81,instagram,https://instagram.com/isabela_ribeiro,60581
196,81,facebook,https://facebook.com/isabela.ribeiro,41741
197,82,tiktok,https://tiktok.com/@facundo50,12588
198,82,x,https://x.com/facundo184,7249
199,83,instagram,https://instagram.com/karla_perez,23632
200,83,tiktok,https://tiktok.com/@karla_perez,3057
201,84,instagram,https://instagram.com/andres.lopez,8000
202,84,tiktok,https://tiktok.com/@andres.lopez,1476
203,84,facebook,https://facebook.com/the.andres,2917
204,84,other,https://linktr.ee/andres434,2113
205,85,instagram,https://instagram.com/jorge.gonzalez,24690
206,85,tiktok,https://tiktok.com/@jorge_gonzalez,4256
207,85,facebook,https://facebook.com/jorge_gonzalez,12825
208,85,x,https://x.com/jorge.gonzalez,14802
209,86,tiktok,https://tiktok.com/@sebastian_perez,535098
210,86,facebook,https://facebook.com/sebastian325,331623
211,87,instagram,https://instagram.com/isidora.gonzalez,14223
212,87,tiktok,https://tiktok.com/@isidora467,10186
213,87,facebook,https://facebook.com/isidora33,7143
214,87,x,https://x.com/the.isidora,3793
215,88,instagram,https://instagram.com/facundo291,33055
216,88,tiktok,https://tiktok.com/@facundo_gonzalez,19812
217,88,youtube,https://youtube.com/@the.facundo,17310
218,89,instagram,https://instagram.com/karla.ramirez,10292
219,89,tiktok,https://tiktok.com/@karla.ramirez,2463
220,90,instagram,https://instagram.com/valentina_sanchez,49039
221,90,facebook,https://facebook.com/valentina251,18163
222,91,tiktok,https://tiktok.com/@beatriz.silva,309260
223,91,youtube,https://youtube.com/@beatriz298,132344
224,92,instagram,https://instagram.com/pedro578,11110
225,92,tiktok,https://tiktok.com/@pedro889,3773
226,92,youtube,https://youtube.com/@pedro_rodrigues,2003
227,93,instagram,https://instagram.com/the.lautaro,249604
228,93,tiktok,https://tiktok.com/@lautaro703,76878
229,93,x,https://x.com/the.lautaro,161358
230,94,instagram,https://instagram.com/santiago.fernandez,8000
231,95,instagram,https://instagram.com/andres643,46166
232,95,tiktok,https://tiktok.com/@the.andres,10653
233,96,instagram,https://instagram.com/daniela_hernandez,24134
234,96,youtube,https://youtube.com/@daniela_hernandez,6275
235,96,facebook,https://facebook.com/daniela.hernandez,13120
236,97,instagram,https://instagram.com/mateo_fernandez,8000
237,97,tiktok,https://tiktok.com/@mateo889,3354
238,97,x,https://x.com/mateo503,4887
239,98,instagram,https://instagram.com/the.valentina,13091
240,98,tiktok,https://tiktok.com/@valentina.sanchez,8751
241,99,instagram,https://instagram.com/the.facundo,8000
242,99,tiktok,https://tiktok.com/@facundo516,5353
243,99,youtube,https://youtube.com/@facundo.torres,4298
244,99,x,https://x.com/the.facundo,1801
245,100,instagram,https://instagram.com/lucia.diaz,87523
246,100,tiktok,https://tiktok.com/@the.lucia,29718
247,100,youtube,https://youtube.com/@the.lucia,26000
248,101,instagram,https://instagram.com/isidora_contreras,55284
249,101,tiktok,https://tiktok.com/@isidora589,29162
250,101,youtube,https://youtube.com/@the.isidora,19532
251,102,instagram,https://instagram.com/sofia282,37433
252,102,tiktok,https://tiktok.com/@sofia479,25059
253,102,facebook,https://facebook.com/the.sofia,11555
254,103,instagram,https://instagram.com/karla.martinez,389403
255,103,tiktok,https://tiktok.com/@karla_martinez,218130
256,104,instagram,https://instagram.com/felipe_silva,33558
257,104,tiktok,https://tiktok.com/@felipe788,16844
258,105,instagram,https://instagram.com/rodrigo_flores,35563
259,105,youtube,https://youtube.com/@rodrigo782,6508
260,106,instagram,https://instagram.com/fernanda_ferreira,346990
261,106,tiktok,https://tiktok.com/@fernanda195,174611
262,106,youtube,https://youtube.com/@fernanda_ferreira,227309
263,106,facebook,https://facebook.com/fernanda.ferreira,166136
264,107,instagram,https://instagram.com/the.constanza,211857
265,107,youtube,https://youtube.com/@constanza58,130599
266,107,facebook,https://facebook.com/constanza801,128103
267,108,instagram,https://instagram.com/ana583,169501
268,108,tiktok,https://tiktok.com/@ana.oliveira,97805
269,108,facebook,https://facebook.com/the.ana,40578
270,109,facebook,https://facebook.com/the.beatriz,13712
271,110,instagram,https://instagram.com/joão_pereira,8000
272,110,tiktok,https://tiktok.com/@the.joão,1942
273,111,instagram,https://instagram.com/fernanda716,10704
274,111,tiktok,https://tiktok.com/@fernanda167,1994
275,112,tiktok,https://tiktok.com/@fernanda251,10901
276,112,facebook,https://facebook.com/fernanda_ramirez,2593
277,113,instagram,https://instagram.com/lucas.alves,102930
278,113,tiktok,https://tiktok.com/@lucas40,30181
279,113,x,https://x.com/lucas629,51076
280,114,instagram,https://instagram.com/jorge.perez,24695
281,114,tiktok,https://tiktok.com/@jorge_perez,16416
282,115,instagram,https://instagram.com/joão_silva,8000
283,115,youtube,https://youtube.com/@joão_silva,3132
284,115,facebook,https://facebook.com/the.joão,1756
285,116,instagram,https://instagram.com/the.valentina,19247
286,117,instagram,https://instagram.com/the.karla,27779
287,117,tiktok,https://tiktok.com/@karla.sanchez,8005
288,117,youtube,https://youtube.com/@karla.sanchez,5211
289,118,instagram,https://instagram.com/andres_ramirez,12778
290,119,instagram,https://instagram.com/agustina197,40288
291,119,tiktok,https://tiktok.com/@agustina_lopez,28040
292,119,facebook,https://facebook.com/agustina.lopez,3408
293,120,instagram,https://instagram.com/fernanda_martinez,8733
294,121,instagram,https://instagram.com/gabriel664,8000
295,121,tiktok,https://tiktok.com/@gabriel916,1838
296,121,facebook,https://facebook.com/gabriel.pereira,3165
297,121,x,https://x.com/gabriel618,2533
298,122,tiktok,https://tiktok.com/@bastian665,9713
299,122,youtube,https://youtube.com/@bastian174,5767
300,122,facebook,https://facebook.com/bastian444,1062
301,123,instagram,https://instagram.com/matias653,23896
302,123,tiktok,https://tiktok.com/@the.matias,13149
303,124,instagram,https://instagram.com/isabela_souza,149522
304,124,tiktok,https://tiktok.com/@isabela.souza,65235
305,125,instagram,https://instagram.com/miguel.morales,9676
306,125,tiktok,https://tiktok.com/@miguel.morales,2050
307,125,x,https://x.com/miguel_morales,4057
308,126,instagram,https://instagram.com/diego_rojas,75930
309,126,tiktok,https://tiktok.com/@diego599,28328
310,127,tiktok,https://tiktok.com/@the.julian,8000
311,127,youtube,https://youtube.com/@julian_romero,5352
312,127,facebook,https://facebook.com/julian332,4043
313,127,x,https://x.com/julian434,2970
314,128,instagram,https://instagram.com/sofia_lopez,11447
315,129,instagram,https://instagram.com/emma.lopez,19621
316,129,tiktok,https://tiktok.com/@emma.lopez,12765
317,129,youtube,https://youtube.com/@the.emma,2179
318,130,instagram,https://instagram.com/diego243,9838
319,130,tiktok,https://tiktok.com/@diego.garcia,6691
320,131,instagram,https://instagram.com/sofia884,8000
321,131,tiktok,https://tiktok.com/@sofia.fernandez,4729
322,131,youtube,https://youtube.com/@sofia.fernandez,1447
323,132,instagram,https://instagram.com/diego403,98078
324,132,tiktok,https://tiktok.com/@diego.garcia,23997
325,132,youtube,https://youtube.com/@the.diego,22937
326,132,facebook,https://facebook.com/the.diego,62429
327,132,x,https://x.com/diego.garcia,72260
328,133,instagram,https://instagram.com/the.pedro,129046
329,133,tiktok,https://tiktok.com/@pedro_rodrigues,58617
330,133,x,https://x.com/pedro817,20723
331,134,instagram,https://instagram.com/sebastian.diaz,22856
332,134,tiktok,https://tiktok.com/@sebastian978,10245
333,134,youtube,https://youtube.com/@sebastian562,2678
334,134,facebook,https://facebook.com/sebastian.diaz,4296
335,134,other,https://linktr.ee/sebastian_diaz,6453
336,135,instagram,https://instagram.com/camila.flores,14642
337,135,x,https://x.com/the.camila,6203
338,136,instagram,https://instagram.com/joão392,191390
339,136,tiktok,https://tiktok.com/@joão_gomes,79834
340,136,youtube,https://youtube.com/@joão_gomes,53052
341,137,instagram,https://instagram.com/lucas_santos,13416
342,137,tiktok,https://tiktok.com/@lucas983,5619
343,138,instagram,https://instagram.com/larissa_pereira,139765
344,138,tiktok,https://tiktok.com/@larissa_pereira,25181
345,138,youtube,https://youtube.com/@the.larissa,43956
346,138,facebook,https://facebook.com/larissa419,27518
347,138,x,https://x.com/larissa365,50202
348,139,tiktok,https://tiktok.com/@isabela.gomes,20216
349,139,facebook,https://facebook.com/isabela785,7219
350,139,x,https://x.com/isabela937,7256
351,140,instagram,https://instagram.com/the.paola,24365
352,140,tiktok,https://tiktok.com/@paola_garcia,14337
353,141,instagram,https://instagram.com/diego_alvarez,8000
354,141,tiktok,https://tiktok.com/@diego_alvarez,5972
355,141,youtube,https://youtube.com/@diego.alvarez,3618
356,141,facebook,https://facebook.com/diego609,4088
357,141,x,https://x.com/the.diego,5259
358,142,instagram,https://instagram.com/the.rodrigo,15446
359,142,tiktok,https://tiktok.com/@rodrigo_torres,1471
360,142,youtube,https://youtube.com/@rodrigo826,7594
361,143,instagram,https://instagram.com/the.mariana,8000
362,143,tiktok,https://tiktok.com/@mariana.ramirez,2184
363,143,youtube,https://youtube.com/@mariana837,3373
364,144,tiktok,https://tiktok.com/@lucas_lima,97998
365,145,instagram,https://instagram.com/matias346,33557
366,145,x,https://x.com/the.matias,5308
367,146,instagram,https://instagram.com/bastian.contreras,60748
368,146,tiktok,https://tiktok.com/@bastian948,36065
369,146,x,https://x.com/bastian.contreras,25460
370,147,instagram,https://instagram.com/julian313,12440
371,147,tiktok,https://tiktok.com/@julian_gonzalez,4592
372,147,youtube,https://youtube.com/@julian586,5600
373,147,other,https://linktr.ee/julian.gonzalez,4658
374,148,tiktok,https://tiktok.com/@the.camila,8000
375,148,x,https://x.com/the.camila,5874
376,149,instagram,https://instagram.com/the.andres,52179
377,149,tiktok,https://tiktok.com/@andres.gonzalez,11848
378,150,instagram,https://instagram.com/bastian_silva,8000
379,150,tiktok,https://tiktok.com/@the.bastian,3320
380,151,instagram,https://instagram.com/felipe.rojas,55375
381,151,youtube,https://youtube.com/@felipe.rojas,12866
382,151,facebook,https://facebook.com/felipe624,35697
383,152,instagram,https://instagram.com/lucas325,104829
384,152,tiktok,https://tiktok.com/@lucas_ferreira,73664
385,152,youtube,https://youtube.com/@lucas_ferreira,67028
386,152,facebook,https://facebook.com/the.lucas,71310
387,153,instagram,https://instagram.com/beatriz_gomes,31416
388,153,tiktok,https://tiktok.com/@beatriz.gomes,8339
389,153,youtube,https://youtube.com/@beatriz981,4364
390,153,x,https://x.com/beatriz_gomes,7087
391,153,other,https://linktr.ee/beatriz_gomes,3834
392,154,instagram,https://instagram.com/mariana.martinez,122599
393,154,facebook,https://facebook.com/mariana_martinez,58232
394,155,instagram,https://instagram.com/larissa_pereira,14394
395,155,tiktok,https://tiktok.com/@larissa_pereira,10710
396,155,other,https://linktr.ee/the.larissa,2363
397,156,instagram,https://instagram.com/beatriz651,13505
398,157,instagram,https://instagram.com/matheus372,8000
399,157,tiktok,https://tiktok.com/@matheus.silva,4640
400,158,instagram,https://instagram.com/gabriel.oliveira,10816
401,158,tiktok,https://tiktok.com/@the.gabriel,6057
402,158,facebook,https://facebook.com/gabriel942,6932
403,159,instagram,https://instagram.com/felipe.soto,43384
404,159,tiktok,https://tiktok.com/@felipe.soto,4880
405,160,instagram,https://instagram.com/diego.munoz,37699
406,161,instagram,https://instagram.com/the.mateo,35545
407,161,tiktok,https://tiktok.com/@mateo555,18511
408,161,other,https://linktr.ee/mateo_fernandez,2919
409,162,tiktok,https://tiktok.com/@isabela_pereira,10320
410,162,youtube,https://youtube.com/@isabela.pereira,6814
411,163,instagram,https://instagram.com/mariana534,27948
412,163,tiktok,https://tiktok.com/@mariana_flores,18993
413,163,other,https://linktr.ee/mariana215,13628
414,164,instagram,https://instagram.com/santiago173,156992
415,164,tiktok,https://tiktok.com/@santiago118,105159
416,164,youtube,https://youtube.com/@the.santiago,59161
417,165,instagram,https://instagram.com/valentina755,160591
418,165,youtube,https://youtube.com/@the.valentina,71258
419,166,instagram,https://instagram.com/paola_martinez,100450
420,166,tiktok,https://tiktok.com/@paola_martinez,19492
421,166,x,https://x.com/paola_martinez,19485
422,167,instagram,https://instagram.com/the.larissa,40931
423,167,tiktok,https://tiktok.com/@larissa.oliveira,28775
424,168,instagram,https://instagram.com/fernanda82,173803
425,168,tiktok,https://tiktok.com/@the.fernanda,66444
426,169,instagram,https://instagram.com/daniela.martinez,415171
427,169,tiktok,https://tiktok.com/@daniela_martinez,286617
428,170,instagram,https://instagram.com/javier_morales,8000
429,170,youtube,https://youtube.com/@javier47,2650
430,170,x,https://x.com/javier.morales,2209
431,171,instagram,https://instagram.com/emma.sanchez,581983
432,171,tiktok,https://tiktok.com/@the.emma,265254
433,172,instagram,https://instagram.com/tomas.torres,12666
434,172,tiktok,https://tiktok.com/@the.tomas,5091
435,172,youtube,https://youtube.com/@tomas_torres,2181
436,173,instagram,https://instagram.com/fernanda_perez,37944
437,173,tiktok,https://tiktok.com/@fernanda.perez,9032
438,173,youtube,https://youtube.com/@fernanda.perez,23379
439,174,instagram,https://instagram.com/the.rafael,75398
440,175,instagram,https://instagram.com/the.fernanda,28981
441,176,instagram,https://instagram.com/julia729,36779
442,176,tiktok,https://tiktok.com/@julia.pereira,5595
443,176,youtube,https://youtube.com/@julia568,13725
444,177,instagram,https://instagram.com/the.santiago,28571
445,177,youtube,https://youtube.com/@santiago_romero,8142
446,177,facebook,https://facebook.com/the.santiago,7287
447,178,instagram,https://instagram.com/diego_garcia,24497
448,178,tiktok,https://tiktok.com/@diego_garcia,10320
449,178,x,https://x.com/diego.garcia,3649
450,179,instagram,https://instagram.com/facundo.garcia,64589
451,180,instagram,https://instagram.com/lucia_rodriguez,49816
452,180,tiktok,https://tiktok.com/@lucia.rodriguez,12600
453,180,youtube,https://youtube.com/@the.lucia,29075
454,180,facebook,https://facebook.com/the.lucia,33217
455,181,instagram,https://instagram.com/ignacio826,19007
456,181,x,https://x.com/ignacio_munoz,3991
457,182,instagram,https://instagram.com/julian_fernandez,63172
458,182,tiktok,https://tiktok.com/@julian875,11608
459,183,instagram,https://instagram.com/the.miguel,8000
460,183,tiktok,https://tiktok.com/@miguel334,1000
461,183,x,https://x.com/miguel.lopez,5302
462,184,instagram,https://instagram.com/the.andres,243363
463,185,instagram,https://instagram.com/felipe875,14577
464,185,youtube,https://youtube.com/@the.felipe,9225
465,185,facebook,https://facebook.com/the.felipe,4895
466,186,instagram,https://instagram.com/the.ignacio,38405
467,186,tiktok,https://tiktok.com/@ignacio744,21590
468,186,facebook,https://facebook.com/ignacio.martinez,21892
469,187,instagram,https://instagram.com/julian_rodriguez,65769
470,187,facebook,https://facebook.com/julian_rodriguez,48716
471,188,instagram,https://instagram.com/the.catalina,34067
472,188,youtube,https://youtube.com/@catalina.silva,5288
473,189,other,https://linktr.ee/julia558,44897
474,190,tiktok,https://tiktok.com/@guilherme611,15703
475,191,instagram,https://instagram.com/diego453,9707
476,191,tiktok,https://tiktok.com/@diego_morales,6387
477,192,instagram,https://instagram.com/guilherme987,32517
478,192,tiktok,https://tiktok.com/@guilherme647,24200
479,193,instagram,https://instagram.com/lucas.ferreira,28955
480,193,youtube,https://youtube.com/@lucas557,4112
481,193,facebook,https://facebook.com/the.lucas,14215
482,194,instagram,https://instagram.com/lucas172,16271
483,195,instagram,https://instagram.com/pedro.ribeiro,33779
484,195,tiktok,https://tiktok.com/@pedro301,25304
485,196,instagram,https://instagram.com/the.rodrigo,9969
486,197,instagram,https://instagram.com/javier_torres,76100
487,197,tiktok,https://tiktok.com/@the.javier,18881
488,198,instagram,https://instagram.com/gabriel_lima,41448
489,198,tiktok,https://tiktok.com/@gabriel.lima,12897
490,198,youtube,https://youtube.com/@gabriel_lima,4427
491,199,instagram,https://instagram.com/lucas.pereira,53804
492,199,tiktok,https://tiktok.com/@lucas_pereira,16133
493,199,x,https://x.com/the.lucas,7421
494,200,instagram,https://instagram.com/miguel356,8900
495,201,instagram,https://instagram.com/beatriz.gomes,27901
496,201,tiktok,https://tiktok.com/@the.beatriz,4968
497,202,instagram,https://instagram.com/andres771,11814
498,202,youtube,https://youtube.com/@andres_hernandez,3666
499,202,x,https://x.com/andres_hernandez,7007
500,203,youtube,https://youtube.com/@valentina452,10931
501,204,instagram,https://instagram.com/valentina.soto,8000
502,204,facebook,https://facebook.com/valentina_soto,4797
503,205,instagram,https://instagram.com/lautaro276,18782
504,205,tiktok,https://tiktok.com/@the.lautaro,4989
505,205,youtube,https://youtube.com/@lautaro51,5777
506,205,facebook,https://facebook.com/lautaro586,12434
507,206,instagram,https://instagram.com/facundo_romero,74746
508,206,tiktok,https://tiktok.com/@facundo.romero,42207
509,207,instagram,https://instagram.com/javiera.gonzalez,184352
510,207,tiktok,https://tiktok.com/@javiera481,39918
511,207,youtube,https://youtube.com/@the.javiera,107775
512,208,instagram,https://instagram.com/diego653,26098
513,208,tiktok,https://tiktok.com/@diego_rojas,17901
514,209,instagram,https://instagram.com/the.karla,8000
515,209,tiktok,https://tiktok.com/@karla369,2873
516,209,facebook,https://facebook.com/karla_perez,5030
517,210,instagram,https://instagram.com/valentina848,12593
518,210,other,https://linktr.ee/valentina.perez,8602
519,211,instagram,https://instagram.com/sofia_torres,29064
520,211,tiktok,https://tiktok.com/@the.sofia,10656
521,212,instagram,https://instagram.com/javier.lopez,93557
522,212,tiktok,https://tiktok.com/@the.javier,27273
523,212,youtube,https://youtube.com/@javier_lopez,16594
524,212,facebook,https://facebook.com/the.javier,9378
525,213,instagram,https://instagram.com/rodrigo.perez,128725
526,214,instagram,https://instagram.com/martina304,12694
527,214,tiktok,https://tiktok.com/@martina_sanchez,7152
